Date,CO2_DRY_ppm,CH4_DRY_ppm,Latitude,Longitude,Time,TempC,SpCond,pH,ODOsat,ODOmgL,TurbFNU
2014-07-25,346.51,33.98,46.02295,-89.65618,21:09:39,21.533,96.2,8.16,98.5,8.69,3.05
2014-07-25,346.88,33.93,46.02294,-89.65617,21:09:40,21.533,96.2,8.16,98.5,8.69,2.8
2014-07-25,345.85,33.98,46.02294,-89.65617,21:09:41,21.533,96.2,8.16,98.5,8.69,2.77
2014-07-25,346.98,33.92,46.02293,-89.65617,21:09:42,21.534,96.3,8.16,98.5,8.69,2.58
2014-07-25,346.18,33.8,46.02292,-89.65617,21:09:43,21.534,96.3,8.16,98.5,8.68,2.34
2014-07-25,346.52,33.83,46.02292,-89.65617,21:09:44,21.534,96.2,8.16,98.5,8.68,2.36
2014-07-25,345.63,33.79,46.02291,-89.65617,21:09:45,21.534,96.2,8.16,98.4,8.68,2.56
2014-07-25,345.84,33.81,46.02291,-89.65617,21:09:46,21.534,96.2,8.17,98.4,8.68,2.73
2014-07-25,346.03,33.7,46.02291,-89.65617,21:09:47,21.534,96.1,8.17,98.4,8.68,2.81
2014-07-25,346.8,33.64,46.0229,-89.65617,21:09:48,21.534,96,8.17,98.4,8.68,2.74
2014-07-25,346.12,33.57,46.02289,-89.65617,21:09:49,21.534,95.9,8.17,98.4,8.68,2.85
2014-07-25,346.89,33.58,46.02289,-89.65617,21:09:50,21.534,95.9,8.17,98.4,8.68,3
2014-07-25,346.71,33.53,46.02289,-89.65617,21:09:51,21.534,95.9,8.17,98.4,8.68,2.92
2014-07-25,345.54,33.44,46.02288,-89.65617,21:09:52,21.534,95.9,8.17,98.4,8.68,3.05
2014-07-25,345.52,33.45,46.02288,-89.65617,21:09:53,21.535,95.9,8.17,98.4,8.68,3.1
2014-07-25,346.11,33.44,46.02288,-89.65617,21:09:54,21.535,95.9,8.17,98.4,8.68,3.17
2014-07-25,346.24,33.38,46.02287,-89.65618,21:09:55,21.535,95.9,8.17,98.4,8.68,3.21
2014-07-25,346.45,33.34,46.02287,-89.65618,21:09:56,21.535,95.9,8.17,98.4,8.68,3.6
2014-07-25,345.23,33.33,46.02287,-89.65618,21:09:57,21.535,95.9,8.17,98.4,8.68,4.47
2014-07-25,345.69,33.36,46.02286,-89.65619,21:09:58,21.535,95.8,8.17,98.4,8.68,4.58
2014-07-25,346.37,33.19,46.02286,-89.65619,21:09:59,21.535,95.8,8.17,98.4,8.68,5.16
2014-07-25,345.4,33.19,46.02286,-89.65619,21:10:00,21.536,95.8,8.17,98.4,8.68,5.25
2014-07-25,345.99,33.22,46.02286,-89.65619,21:10:01,21.536,95.8,8.17,98.4,8.68,5.45
2014-07-25,346.59,33.17,46.02286,-89.6562,21:10:02,21.536,95.8,8.17,98.4,8.68,5.92
2014-07-25,345.93,33.14,46.02286,-89.6562,21:10:03,21.536,95.8,8.17,98.4,8.68,6.25
2014-07-25,346.21,33.21,46.02285,-89.6562,21:10:04,21.536,95.8,8.17,98.4,8.68,6.73
2014-07-25,346.4,33.15,46.02285,-89.65621,21:10:05,21.536,95.8,8.17,98.4,8.68,6.93
2014-07-25,346.94,33.14,46.02285,-89.65621,21:10:06,21.536,95.6,8.17,98.4,8.68,7.59
2014-07-25,345.3,33.06,46.02284,-89.65621,21:10:07,21.536,95.5,8.17,98.4,8.68,7.75
2014-07-25,346.34,33.09,46.02284,-89.65621,21:10:08,21.536,95.4,8.17,98.4,8.68,8.43
2014-07-25,346.19,33.1,46.02284,-89.65621,21:10:09,21.536,95.4,8.17,98.4,8.68,8.8
2014-07-25,347.07,33.09,46.02284,-89.65622,21:10:10,21.536,95.3,8.17,98.4,8.68,8.93
2014-07-25,345.47,33.12,46.02283,-89.65622,21:10:11,21.536,95.4,8.17,98.4,8.68,9.37
2014-07-25,345.28,33.03,46.02283,-89.65622,21:10:12,21.536,95.4,8.17,98.3,8.67,8.27
2014-07-25,346.38,33.08,46.02283,-89.65622,21:10:13,21.536,95.3,8.17,98.3,8.67,8.01
2014-07-25,345.32,33.11,46.02283,-89.65622,21:10:14,21.536,95.3,8.17,98.3,8.67,8.14
2014-07-25,345.12,33.09,46.02282,-89.65622,21:10:15,21.536,95.2,8.17,98.3,8.67,8.7
2014-07-25,345.98,33.02,46.02282,-89.65622,21:10:16,21.536,95.2,8.17,98.3,8.67,8.5
2014-07-25,345.99,33,46.02282,-89.65622,21:10:17,21.536,95.2,8.17,98.3,8.67,9.02
2014-07-25,345.19,32.94,46.02281,-89.65622,21:10:18,21.536,95.2,8.17,98.3,8.67,8.32
2014-07-25,345.93,32.93,46.0228,-89.65622,21:10:19,21.536,95.2,8.17,98.3,8.67,8.45
2014-07-25,346.01,32.91,46.0228,-89.65622,21:10:20,21.536,95.3,8.17,98.3,8.67,7.92
2014-07-25,345.3,32.93,46.0228,-89.65622,21:10:21,21.536,95.3,8.17,98.3,8.67,8.02
2014-07-25,345.53,32.89,46.02279,-89.65622,21:10:22,21.536,95.3,8.17,98.3,8.67,7.44
2014-07-25,345.38,32.86,46.02279,-89.65622,21:10:23,21.536,95.3,8.17,98.3,8.67,8.12
2014-07-25,345.68,32.88,46.02279,-89.65622,21:10:24,21.535,95.3,8.17,98.3,8.67,8.1
2014-07-25,345.02,32.81,46.02278,-89.65622,21:10:25,21.535,95.3,8.17,98.3,8.67,7.87
2014-07-25,344.12,32.85,46.02278,-89.65621,21:10:26,21.535,95.3,8.17,98.3,8.67,7.84
2014-07-25,345.16,32.77,46.02278,-89.65621,21:10:27,21.535,95.4,8.17,98.3,8.67,8.06
2014-07-25,345.69,32.75,46.02277,-89.6562,21:10:28,21.535,95.3,8.16,98.3,8.67,8.39
2014-07-25,344.56,32.79,46.02277,-89.6562,21:10:29,21.535,95.4,8.16,98.3,8.67,8.24
2014-07-25,344.74,32.69,46.02276,-89.6562,21:10:30,21.535,95.4,8.16,98.3,8.67,7.92
2014-07-25,345.49,32.7,46.02276,-89.6562,21:10:31,21.536,95.5,8.16,98.3,8.67,8.45
2014-07-25,344.59,32.62,46.02276,-89.6562,21:10:32,21.535,95.5,8.16,98.3,8.67,8.2
2014-07-25,344.52,32.54,46.02275,-89.65621,21:10:34,21.535,95.6,8.17,98.3,8.67,8.51
2014-07-25,345.28,32.67,46.02275,-89.65621,21:10:35,21.535,95.6,8.17,98.3,8.67,9.2
2014-07-25,344.6,32.64,46.02275,-89.65621,21:10:36,21.535,95.5,8.17,98.3,8.67,9.89
2014-07-25,344.3,32.66,46.02275,-89.6562,21:10:37,21.535,95.5,8.17,98.3,8.67,10.24
2014-07-25,344.86,32.59,46.02274,-89.6562,21:10:38,21.536,95.4,8.17,98.3,8.67,10.23
2014-07-25,344.21,32.64,46.02274,-89.6562,21:10:39,21.536,95.4,8.17,98.3,8.67,10.6
2014-07-25,344.93,32.59,46.02274,-89.6562,21:10:40,21.535,95.4,8.17,98.3,8.67,10.78
2014-07-25,343.75,32.64,46.02273,-89.6562,21:10:41,21.535,95.4,8.17,98.3,8.67,10.96
2014-07-25,344.69,32.58,46.02273,-89.6562,21:10:42,21.535,95.4,8.17,98.3,8.67,11.2
2014-07-25,345.8,32.62,46.02273,-89.6562,21:10:43,21.535,95.4,8.17,98.3,8.67,11.38
2014-07-25,344.69,32.61,46.02273,-89.6562,21:10:44,21.535,95.3,8.17,98.3,8.67,11.05
2014-07-25,344.38,32.66,46.02273,-89.6562,21:10:45,21.535,95.3,8.17,98.3,8.67,11.91
2014-07-25,344.37,32.61,46.02273,-89.6562,21:10:46,21.536,95.3,8.17,98.3,8.67,11.29
2014-07-25,344.22,32.52,46.02273,-89.6562,21:10:47,21.535,95.4,8.17,98.3,8.67,11.4
2014-07-25,344.28,32.56,46.02272,-89.6562,21:10:48,21.536,95.4,8.17,98.3,8.67,11.54
2014-07-25,345.31,32.5,46.02271,-89.6562,21:10:49,21.535,95.4,8.17,98.3,8.67,12.24
2014-07-25,344.31,32.55,46.02271,-89.6562,21:10:50,21.536,95.5,8.17,98.3,8.67,12.06
2014-07-25,345.09,32.57,46.02271,-89.6562,21:10:51,21.536,95.5,8.17,98.3,8.67,12.23
2014-07-25,343.8,32.52,46.0227,-89.65619,21:10:52,21.535,95.5,8.16,98.3,8.67,12.56
2014-07-25,344.55,32.47,46.0227,-89.65619,21:10:53,21.535,95.5,8.16,98.3,8.67,12.42
2014-07-25,344.33,32.46,46.02269,-89.65619,21:10:54,21.535,95.5,8.16,98.3,8.67,12.23
2014-07-25,344.95,32.47,46.02269,-89.65619,21:10:55,21.535,95.6,8.16,98.3,8.67,12.07
2014-07-25,345.77,32.46,46.02268,-89.65618,21:10:56,21.535,95.6,8.16,98.3,8.67,12.27
2014-07-25,344.24,32.44,46.02268,-89.65618,21:10:57,21.535,95.7,8.16,98.3,8.67,11.34
2014-07-25,344.77,32.49,46.02268,-89.65618,21:10:58,21.535,95.7,8.16,98.3,8.67,11.77
2014-07-25,345.49,32.42,46.02267,-89.65618,21:10:59,21.535,95.6,8.16,98.3,8.67,11.63
2014-07-25,345,32.45,46.02267,-89.65618,21:11:00,21.534,95.6,8.16,98.3,8.67,11.99
2014-07-25,344.58,32.5,46.02267,-89.65617,21:11:01,21.534,95.5,8.16,98.3,8.67,13.88
2014-07-25,345.45,32.49,46.02266,-89.65617,21:11:02,21.534,95.4,8.16,98.3,8.67,14.64
2014-07-25,345.15,32.55,46.02266,-89.65616,21:11:03,21.534,95.5,8.16,98.3,8.67,14.47
2014-07-25,345.52,32.52,46.02265,-89.65616,21:11:04,21.534,95.5,8.16,98.3,8.67,15.06
2014-07-25,344.27,32.58,46.02265,-89.65616,21:11:05,21.534,95.5,8.16,98.3,8.67,14.58
2014-07-25,344.74,32.6,46.02265,-89.65616,21:11:06,21.533,95.6,8.16,98.3,8.67,14.39
2014-07-25,344.68,32.66,46.02265,-89.65616,21:11:07,21.533,95.7,8.16,98.3,8.67,13.73
2014-07-25,345.01,32.64,46.02265,-89.65616,21:11:08,21.533,95.7,8.16,98.3,8.67,14.52
2014-07-25,344.68,32.65,46.02264,-89.65616,21:11:09,21.532,95.7,8.16,98.3,8.67,14.39
2014-07-25,344.81,32.66,46.02263,-89.65616,21:11:10,21.532,95.7,8.16,98.3,8.67,14.93
2014-07-25,344.71,32.67,46.02263,-89.65616,21:11:11,21.532,95.8,8.16,98.3,8.67,14.61
2014-07-25,344.85,32.64,46.02263,-89.65616,21:11:12,21.532,95.8,8.16,98.3,8.68,14.51
2014-07-25,344.44,32.66,46.02262,-89.65616,21:11:13,21.531,95.8,8.16,98.4,8.68,14.13
2014-07-25,344.69,32.53,46.02262,-89.65616,21:11:14,21.531,95.9,8.16,98.4,8.68,13.53
2014-07-25,344.94,32.5,46.02262,-89.65616,21:11:15,21.531,95.9,8.16,98.4,8.68,12.39
2014-07-25,344.56,32.61,46.02262,-89.65615,21:11:16,21.531,95.9,8.16,98.4,8.68,11.11
2014-07-25,345.01,32.54,46.02261,-89.65615,21:11:17,21.53,95.9,8.16,98.4,8.68,10.45
2014-07-25,345.45,32.57,46.02261,-89.65614,21:11:18,21.53,96,8.16,98.4,8.68,10.22
2014-07-25,344.29,32.67,46.02261,-89.65614,21:11:19,21.53,96,8.16,98.4,8.68,8.46
2014-07-25,344.19,32.57,46.0226,-89.65614,21:11:20,21.53,96,8.16,98.4,8.68,8.88
2014-07-25,344.06,32.6,46.02259,-89.65614,21:11:21,21.529,95.9,8.16,98.4,8.68,8.69
2014-07-25,344.53,32.59,46.02259,-89.65614,21:11:22,21.529,95.8,8.16,98.4,8.69,8.74
2014-07-25,344.08,32.55,46.02258,-89.65615,21:11:23,21.529,95.7,8.16,98.4,8.68,8.19
2014-07-25,345.19,32.58,46.02258,-89.65615,21:11:24,21.529,95.7,8.16,98.5,8.69,8.53
2014-07-25,345.11,32.55,46.02258,-89.65615,21:11:25,21.529,95.7,8.16,98.5,8.69,7.52
2014-07-25,343.88,32.52,46.02257,-89.65615,21:11:26,21.529,95.7,8.16,98.5,8.69,8.28
2014-07-25,344.59,32.57,46.02257,-89.65615,21:11:27,21.528,95.6,8.16,98.5,8.69,7.96
2014-07-25,343.41,32.51,46.02257,-89.65615,21:11:28,21.528,95.6,8.16,98.5,8.69,8.44
2014-07-25,344.43,32.42,46.02257,-89.65615,21:11:29,21.528,95.5,8.16,98.5,8.69,8.79
2014-07-25,344.37,32.48,46.02257,-89.65615,21:11:30,21.528,95.4,8.16,98.5,8.69,9.32
2014-07-25,343.8,32.44,46.02257,-89.65615,21:11:31,21.528,95.4,8.16,98.5,8.69,9.07
2014-07-25,343.05,32.48,46.02257,-89.65615,21:11:32,21.527,95.5,8.16,98.5,8.69,8.89
2014-07-25,344.53,32.44,46.02257,-89.65615,21:11:33,21.527,95.5,8.16,98.5,8.69,9.16
2014-07-25,343.86,32.47,46.02257,-89.65615,21:11:34,21.527,95.5,8.16,98.5,8.69,9.43
2014-07-25,344.31,32.5,46.02257,-89.65615,21:11:35,21.527,95.6,8.16,98.5,8.69,9.22
2014-07-25,344.97,32.51,46.02257,-89.65615,21:11:36,21.526,95.6,8.16,98.5,8.69,9.07
2014-07-25,344.77,32.54,46.02257,-89.65616,21:11:37,21.526,95.6,8.16,98.5,8.69,9.91
2014-07-25,343.92,32.56,46.02257,-89.65617,21:11:38,21.526,95.4,8.16,98.5,8.69,9.69
2014-07-25,345.4,32.57,46.02257,-89.65618,21:11:39,21.525,95.4,8.16,98.5,8.69,10
2014-07-25,344.52,32.57,46.02257,-89.65618,21:11:40,21.525,95.5,8.16,98.5,8.69,10.93
2014-07-25,342.76,32.53,46.02257,-89.65619,21:11:41,21.525,95.3,8.17,98.5,8.69,11.67
2014-07-25,343.48,32.54,46.02257,-89.65619,21:11:42,21.524,95.4,8.17,98.5,8.69,12.27
2014-07-25,343.8,32.56,46.02257,-89.6562,21:11:43,21.524,95.4,8.17,98.5,8.69,13.35
2014-07-25,343.61,32.48,46.02258,-89.65621,21:11:44,21.524,95.4,8.17,98.5,8.69,13.73
2014-07-25,343.17,32.5,46.02258,-89.65621,21:11:45,21.523,95.3,8.17,98.4,8.69,12.93
2014-07-25,344.83,32.45,46.02258,-89.65622,21:11:46,21.523,95.3,8.17,98.4,8.69,13.44
2014-07-25,343.68,32.45,46.02258,-89.65623,21:11:47,21.523,95.3,8.17,98.4,8.68,13.87
2014-07-25,343.36,32.45,46.02258,-89.65623,21:11:48,21.523,95.3,8.17,98.4,8.68,14.42
2014-07-25,343.73,32.48,46.02259,-89.65623,21:11:49,21.522,95.3,8.17,98.4,8.68,14.71
2014-07-25,343.99,32.48,46.02259,-89.65623,21:11:50,21.522,95.3,8.17,98.4,8.68,14.98
2014-07-25,343.7,32.51,46.02259,-89.65623,21:11:51,21.521,95.4,8.17,98.4,8.68,15.24
2014-07-25,343.92,32.54,46.02259,-89.65623,21:11:52,21.521,95.5,8.17,98.4,8.68,15.56
2014-07-25,344.61,32.59,46.02259,-89.65623,21:11:53,21.521,95.5,8.17,98.4,8.68,23.05
2014-07-25,344.55,32.65,46.02259,-89.65623,21:11:54,21.52,95.6,8.17,98.4,8.68,15.91
2014-07-25,344.81,32.63,46.02259,-89.65623,21:11:55,21.52,95.7,8.17,98.4,8.68,30.51
2014-07-25,344.63,32.68,46.02259,-89.65624,21:11:56,21.52,95.7,8.17,98.4,8.68,5.89
2014-07-25,344.2,32.73,46.0226,-89.65624,21:11:57,21.519,95.7,8.17,98.4,8.68,6.66
2014-07-25,344.36,32.72,46.0226,-89.65625,21:11:58,21.519,95.8,8.17,98.4,8.68,6.79
2014-07-25,344.26,32.77,46.0226,-89.65625,21:11:59,21.519,95.8,8.17,98.4,8.68,6.29
2014-07-25,344.87,32.75,46.0226,-89.65625,21:12:00,21.518,95.8,8.17,98.4,8.68,7.63
2014-07-25,344.87,32.88,46.0226,-89.65625,21:12:01,21.518,95.7,8.17,98.4,8.68,7.2
2014-07-25,343.94,32.83,46.0226,-89.65625,21:12:02,21.518,95.7,8.17,98.4,8.68,6.71
2014-07-25,345.07,32.9,46.0226,-89.65625,21:12:03,21.517,95.7,8.17,98.4,8.68,6.16
2014-07-25,343.92,32.82,46.0226,-89.65625,21:12:04,21.517,95.7,8.17,98.4,8.68,6.24
2014-07-25,344.72,32.85,46.0226,-89.65625,21:12:05,21.517,95.7,8.17,98.4,8.68,6.91
2014-07-25,344.7,32.82,46.0226,-89.65625,21:12:06,21.517,95.7,8.17,98.4,8.68,6.64
2014-07-25,344.03,32.82,46.0226,-89.65625,21:12:07,21.516,95.8,8.17,98.4,8.68,7.1
2014-07-25,343.13,32.88,46.0226,-89.65625,21:12:08,21.516,95.8,8.17,98.4,8.68,6.93
2014-07-25,343.77,32.75,46.0226,-89.65625,21:12:09,21.516,95.7,8.17,98.4,8.68,6.82
2014-07-25,343.78,32.77,46.0226,-89.65625,21:12:10,21.515,95.7,8.17,98.4,8.68,6.71
2014-07-25,344.02,32.87,46.0226,-89.65625,21:12:11,21.515,95.7,8.17,98.4,8.68,6.66
2014-07-25,343.9,32.71,46.0226,-89.65625,21:12:12,21.515,95.7,8.17,98.4,8.68,6.27
2014-07-25,343.7,32.68,46.0226,-89.65625,21:12:13,21.515,95.7,8.17,98.3,8.68,6.42
2014-07-25,343.98,32.73,46.0226,-89.65625,21:12:14,21.514,95.6,8.17,98.3,8.68,6.48
2014-07-25,343.7,32.71,46.0226,-89.65625,21:12:15,21.514,95.6,8.17,98.3,8.68,6.31
2014-07-25,342.89,32.72,46.02261,-89.65625,21:12:16,21.513,95.6,8.17,98.3,8.68,6.24
2014-07-25,344.1,32.73,46.02262,-89.65626,21:12:17,21.513,95.5,8.17,98.3,8.68,6.38
2014-07-25,345.08,32.71,46.02263,-89.65626,21:12:18,21.513,95.5,8.17,98.3,8.68,6.67
2014-07-25,344.1,32.71,46.02264,-89.65627,21:12:19,21.512,95.4,8.17,98.3,8.68,6.06
2014-07-25,343.87,32.75,46.02265,-89.65627,21:12:20,21.512,95.4,8.17,98.3,8.68,6.36
2014-07-25,344.88,32.8,46.02266,-89.65628,21:12:21,21.512,95.3,8.17,98.3,8.68,6.21
2014-07-25,344.48,32.83,46.02267,-89.65629,21:12:22,21.511,95.3,8.17,98.3,8.68,6
2014-07-25,344.56,32.73,46.02268,-89.65629,21:12:23,21.511,95.3,8.17,98.3,8.68,5.8
2014-07-25,344.24,32.76,46.02269,-89.6563,21:12:24,21.511,95.3,8.17,98.3,8.68,5.68
2014-07-25,343.99,32.77,46.0227,-89.6563,21:12:25,21.511,95.3,8.17,98.3,8.68,5.48
2014-07-25,343.75,32.78,46.02271,-89.6563,21:12:26,21.51,95.3,8.17,98.3,8.68,5.19
2014-07-25,344.4,32.74,46.02271,-89.6563,21:12:27,21.51,95.4,8.17,98.3,8.68,5.02
2014-07-25,343.94,32.71,46.02272,-89.6563,21:12:28,21.51,95.4,8.17,98.4,8.68,4.47
2014-07-25,344.18,32.69,46.02272,-89.6563,21:12:29,21.509,95.5,8.17,98.4,8.68,4.2
2014-07-25,344.21,32.76,46.02273,-89.6563,21:12:30,21.509,95.5,8.17,98.4,8.68,4.01
2014-07-25,344.05,32.74,46.02273,-89.6563,21:12:31,21.509,95.5,8.17,98.4,8.68,3.91
2014-07-25,343.59,32.73,46.02274,-89.6563,21:12:32,21.508,95.5,8.17,98.4,8.68,3.91
2014-07-25,344.41,32.81,46.02274,-89.6563,21:12:33,21.508,95.6,8.17,98.4,8.68,3.59
2014-07-25,344.61,32.94,46.02274,-89.6563,21:12:34,21.508,95.6,8.17,98.4,8.68,3.92
2014-07-25,344.96,32.82,46.02274,-89.65629,21:12:35,21.507,95.6,8.17,98.4,8.69,3.6
2014-07-25,344.68,32.9,46.02275,-89.65629,21:12:36,21.507,95.6,8.17,98.4,8.69,3.9
2014-07-25,344.27,32.89,46.02275,-89.65629,21:12:37,21.507,95.6,8.17,98.4,8.69,3.89
2014-07-25,344.38,32.85,46.02275,-89.65629,21:12:38,21.507,95.5,8.17,98.4,8.69,4.04
2014-07-25,344.63,32.83,46.02275,-89.65629,21:12:39,21.506,95.5,8.17,98.4,8.69,4.08
2014-07-25,344.72,32.86,46.02275,-89.65629,21:12:40,21.506,95.5,8.17,98.4,8.69,4.48
2014-07-25,344.86,32.85,46.02275,-89.65629,21:12:41,21.506,95.4,8.17,98.4,8.69,4.66
2014-07-25,343.75,32.78,46.02275,-89.65629,21:12:42,21.506,95.4,8.17,98.4,8.69,4.63
2014-07-25,344.97,32.82,46.02275,-89.65629,21:12:43,21.505,95.4,8.17,98.4,8.69,4.7
2014-07-25,343.92,32.78,46.02275,-89.65629,21:12:44,21.505,95.3,8.17,98.4,8.69,4.75
2014-07-25,343.69,32.84,46.02275,-89.65629,21:12:45,21.505,95.2,8.17,98.4,8.69,4.75
2014-07-25,343.81,32.79,46.02275,-89.65629,21:12:46,21.505,95.3,8.17,98.4,8.69,4.59
2014-07-25,343.57,32.77,46.02275,-89.65629,21:12:47,21.504,95.2,8.17,98.4,8.69,4.49
2014-07-25,344.66,32.69,46.02275,-89.65629,21:12:48,21.504,95.2,8.17,98.4,8.69,4.03
2014-07-25,343.35,32.7,46.02275,-89.65629,21:12:49,21.504,95.2,8.17,98.4,8.69,3.78
2014-07-25,344.39,32.74,46.02275,-89.65629,21:12:50,21.504,95.2,8.17,98.4,8.69,3.87
2014-07-25,343.95,32.71,46.02275,-89.65629,21:12:51,21.503,95.2,8.17,98.4,8.69,3.66
2014-07-25,344.74,32.73,46.02275,-89.65629,21:12:52,21.503,95.1,8.17,98.4,8.69,3.64
2014-07-25,345.63,32.72,46.02275,-89.65629,21:12:53,21.503,95.2,8.17,98.4,8.69,3.73
2014-07-25,344.17,32.64,46.02275,-89.65629,21:12:54,21.503,95.2,8.17,98.5,8.69,4.26
2014-07-25,344.56,32.68,46.02275,-89.65629,21:12:55,21.503,95.2,8.17,98.5,8.69,4.27
2014-07-25,344.22,32.66,46.02275,-89.65629,21:12:56,21.502,95.2,8.17,98.5,8.69,5.02
2014-07-25,345.07,32.6,46.02275,-89.65629,21:12:57,21.502,95.2,8.17,98.5,8.69,5.18
2014-07-25,343.37,32.63,46.02275,-89.65629,21:12:58,21.502,95.3,8.17,98.5,8.69,5.12
2014-07-25,344.32,32.65,46.02275,-89.65629,21:12:59,21.502,95.2,8.17,98.5,8.69,5.28
2014-07-25,343.75,32.67,46.02275,-89.65629,21:13:00,21.502,95.1,8.17,98.5,8.69,5.04
2014-07-25,344.18,32.64,46.02275,-89.65629,21:13:01,21.502,95.1,8.17,98.5,8.69,5.48
2014-07-25,343.63,32.59,46.02275,-89.65629,21:13:02,21.502,95.1,8.17,98.5,8.69,5.51
2014-07-25,343.04,32.64,46.02275,-89.65629,21:13:03,21.502,95.1,8.17,98.5,8.69,5.74
2014-07-25,343.38,32.67,46.02275,-89.65629,21:13:04,21.501,95.1,8.17,98.5,8.69,5.56
2014-07-25,342.86,32.55,46.02275,-89.65629,21:13:05,21.501,95.2,8.17,98.5,8.69,5.44
2014-07-25,343.39,32.56,46.02275,-89.65629,21:13:06,21.501,95.3,8.17,98.4,8.69,5.13
2014-07-25,343.05,32.59,46.02275,-89.65629,21:13:07,21.501,95.3,8.17,98.4,8.69,5.13
2014-07-25,343.11,32.51,46.02275,-89.65629,21:13:08,21.501,95.2,8.17,98.4,8.69,4.27
2014-07-25,343.37,32.47,46.02275,-89.65629,21:13:09,21.501,95.2,8.17,98.4,8.69,3.64
2014-07-25,342.7,32.53,46.02275,-89.65629,21:13:10,21.501,95.3,8.17,98.4,8.68,3.57
2014-07-25,343.37,32.44,46.02275,-89.65629,21:13:11,21.501,95.3,8.17,98.4,8.68,3.07
2014-07-25,341.73,32.45,46.02275,-89.65629,21:13:12,21.501,95.3,8.17,98.4,8.68,3.09
2014-07-25,343.36,32.44,46.02275,-89.65629,21:13:13,21.5,95.4,8.17,98.4,8.68,2.95
2014-07-25,342.99,32.4,46.02275,-89.65629,21:13:14,21.5,95.5,8.17,98.4,8.69,2.88
2014-07-25,342.54,32.43,46.02275,-89.65629,21:13:15,21.5,95.5,8.17,98.4,8.69,2.73
2014-07-25,342.74,32.34,46.02275,-89.65629,21:13:16,21.5,95.5,8.17,98.4,8.69,2.58
2014-07-25,343.08,32.33,46.02275,-89.65629,21:13:17,21.5,95.5,8.17,98.4,8.69,2.49
2014-07-25,342.83,32.26,46.02275,-89.65629,21:13:18,21.5,95.5,8.17,98.4,8.69,2.36
2014-07-25,343.75,32.3,46.02275,-89.65629,21:13:19,21.5,95.5,8.17,98.4,8.69,2.45
2014-07-25,343.27,32.34,46.02275,-89.65629,21:13:20,21.5,95.5,8.17,98.4,8.69,2.48
2014-07-25,344.27,32.34,46.02275,-89.65629,21:13:21,21.501,95.5,8.17,98.4,8.69,2.76
2014-07-25,342.94,32.27,46.02275,-89.65629,21:13:22,21.501,95.5,8.17,98.4,8.69,2.72
2014-07-25,342.85,32.28,46.02275,-89.65629,21:13:23,21.501,95.4,8.17,98.4,8.69,2.81
2014-07-25,343.08,32.21,46.02275,-89.65629,21:13:24,21.501,95.4,8.17,98.4,8.69,3.08
2014-07-25,343.39,32.19,46.02275,-89.65629,21:13:25,21.501,95.3,8.17,98.4,8.69,3.46
2014-07-25,342.79,32.19,46.02275,-89.65629,21:13:26,21.501,95.3,8.17,98.4,8.69,3.61
2014-07-25,343.05,32.18,46.02275,-89.65629,21:13:27,21.501,95.2,8.17,98.4,8.68,3.64
2014-07-25,343.25,32.12,46.02275,-89.65629,21:13:28,21.501,95.2,8.17,98.4,8.68,4.13
2014-07-25,342.47,32.16,46.02275,-89.65629,21:13:29,21.502,95.1,8.17,98.4,8.68,4.15
2014-07-25,343.47,32.17,46.02275,-89.65629,21:13:30,21.502,95.1,8.17,98.4,8.68,4.71
2014-07-25,343.13,32.17,46.02275,-89.65629,21:13:31,21.502,95,8.17,98.4,8.68,4.83
2014-07-25,342.91,32.18,46.02275,-89.65629,21:13:32,21.502,94.9,8.17,98.4,8.68,4.94
2014-07-25,343.16,32.04,46.02275,-89.65629,21:13:33,21.502,94.9,8.17,98.4,8.68,4.99
2014-07-25,343.88,32.06,46.02275,-89.65629,21:13:34,21.502,94.9,8.17,98.4,8.68,5.23
2014-07-25,344.14,32.15,46.02275,-89.65629,21:13:35,21.502,94.8,8.17,98.4,8.68,5.36
2014-07-25,343.56,32.12,46.02275,-89.65629,21:13:36,21.502,94.8,8.17,98.4,8.68,5.33
2014-07-25,344.22,32.09,46.02275,-89.65629,21:13:37,21.502,94.8,8.17,98.4,8.68,5.22
2014-07-25,343.73,32.09,46.02275,-89.65629,21:13:38,21.502,94.9,8.17,98.4,8.68,5.76
2014-07-25,344.38,32.09,46.02275,-89.65629,21:13:39,21.503,94.9,8.17,98.4,8.68,5.26
2014-07-25,343.14,32.08,46.02275,-89.65629,21:13:40,21.503,95,8.17,98.4,8.68,5.18
2014-07-25,343.54,32.15,46.02275,-89.65629,21:13:41,21.503,95,8.17,98.4,8.68,4.98
2014-07-25,344.09,32.16,46.02275,-89.65629,21:13:42,21.503,95,8.17,98.4,8.68,4.9
2014-07-25,344.4,32.06,46.02275,-89.65629,21:13:43,21.503,95,8.17,98.4,8.68,4.39
2014-07-25,343.52,31.99,46.02275,-89.65629,21:13:44,21.503,95.1,8.17,98.4,8.68,4.42
2014-07-25,343.43,31.99,46.02275,-89.65629,21:13:45,21.503,95.1,8.17,98.4,8.68,3.84
2014-07-25,344.38,31.98,46.02275,-89.65629,21:13:46,21.503,95.1,8.17,98.4,8.68,3.72
2014-07-25,343.51,32.02,46.02275,-89.65629,21:13:47,21.503,95.2,8.17,98.4,8.68,3.74
2014-07-25,343.41,32.01,46.02275,-89.65629,21:13:48,21.503,95.2,8.17,98.4,8.68,3.45
